timestamp,location,value,unit
2024-11-10 03:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 03:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,44997.69921875,BTU
2024-11-10 03:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,120.02168989181519,kWh
2024-11-10 03:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 03:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 03:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 03:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 03:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,73.875,kWh
2024-11-10 03:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 03:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 03:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14725.33984375,kWh
2024-11-10 03:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.544000148773193,kWh
2024-11-10 03:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 03:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,49418.00390625,BTU
2024-11-10 03:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3145.490234375,BTU
2024-11-10 03:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 03:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 03:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 03:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,9166.04564857483,BTU
2024-11-10 03:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 03:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 03:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 03:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 03:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,76.1500015258789,kWh
2024-11-10 03:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 03:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 03:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14993.41796875,kWh
2024-11-10 03:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.576000213623047,kWh
2024-11-10 03:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 03:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,37450.01220703125,BTU
2024-11-10 03:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,6288.254150390625,BTU
2024-11-10 03:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 03:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 03:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 03:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,22179.730041503906,BTU
2024-11-10 03:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 03:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 03:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 03:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 03:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,81.0250015258789,kWh
2024-11-10 03:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 03:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 03:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14164.484375,kWh
2024-11-10 03:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.704000473022461,kWh
2024-11-10 03:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 03:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,36543.1279296875,BTU
2024-11-10 03:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3155.633056640625,BTU
2024-11-10 03:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 03:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 03:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 03:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,51369.48583984375,BTU
2024-11-10 03:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 03:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 03:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 04:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 04:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,76.07499694824219,kWh
2024-11-10 04:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 04:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 04:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14766.4638671875,kWh
2024-11-10 04:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.4800004959106445,kWh
2024-11-10 04:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 04:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,25739.22998046875,BTU
2024-11-10 04:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,6410.06494140625,BTU
2024-11-10 04:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 04:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 04:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 04:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,95125.58203125,BTU
2024-11-10 04:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,126.8690996170044,kWh
2024-11-10 04:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 04:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,67961.9140625,BTU
2024-11-10 04:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 04:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 04:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,73.4749984741211,kWh
2024-11-10 04:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 04:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 04:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,16468.435546875,kWh
2024-11-10 04:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.368000507354736,kWh
2024-11-10 04:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 04:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,23518.28759765625,BTU
2024-11-10 04:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3260.859375,BTU
2024-11-10 04:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 04:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 04:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 04:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,89552.908203125,BTU
2024-11-10 04:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 04:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,28878.271484375,BTU
2024-11-10 04:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 04:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 04:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,73.30000305175781,kWh
2024-11-10 04:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 04:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 04:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15079.7939453125,kWh
2024-11-10 04:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.400000095367432,kWh
2024-11-10 04:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 04:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,26767.94287109375,BTU
2024-11-10 04:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,6565.64306640625,BTU
2024-11-10 04:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 04:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 04:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 04:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,85216.2578125,BTU
2024-11-10 04:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 04:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,11751.80859375,BTU
2024-11-10 04:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 04:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 04:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,73.7750015258789,kWh
2024-11-10 04:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 04:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 04:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14728.822265625,kWh
2024-11-10 04:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.320000171661377,kWh
2024-11-10 04:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 04:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,33015.4375,BTU
2024-11-10 04:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3291.9208984375,BTU
2024-11-10 04:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 04:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 04:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 04:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,87225.765625,BTU
2024-11-10 04:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 04:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 04:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 05:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 05:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,74.4749984741211,kWh
2024-11-10 05:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 05:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 05:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14876.4921875,kWh
2024-11-10 05:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.336000442504883,kWh
2024-11-10 05:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 05:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,43900.4951171875,BTU
2024-11-10 05:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,6587.54833984375,BTU
2024-11-10 05:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 05:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 05:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 05:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,92997.189453125,BTU
2024-11-10 05:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,129.14251613616943,kWh
2024-11-10 05:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 05:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 05:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 05:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 05:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,74.19999694824219,kWh
2024-11-10 05:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 05:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 05:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,19272.763671875,kWh
2024-11-10 05:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.384000301361084,kWh
2024-11-10 05:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 05:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,41376.435546875,BTU
2024-11-10 05:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3348.764892578125,BTU
2024-11-10 05:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 05:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 05:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 05:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,96810.220703125,BTU
2024-11-10 05:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 05:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 05:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 05:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 05:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,73.1500015258789,kWh
2024-11-10 05:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 05:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 05:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,19053.513671875,kWh
2024-11-10 05:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.288000106811523,kWh
2024-11-10 05:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 05:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,36768.380859375,BTU
2024-11-10 05:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,6836.548095703125,BTU
2024-11-10 05:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 05:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 05:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 05:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,93182.896484375,BTU
2024-11-10 05:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 05:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 05:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 05:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 05:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,75.57499694824219,kWh
2024-11-10 05:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 05:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,0.0,BTU
2024-11-10 05:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,19320.7734375,kWh
2024-11-10 05:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.288000106811523,kWh
2024-11-10 05:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 05:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,30859.09521484375,BTU
2024-11-10 05:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,3413.672119140625,BTU
2024-11-10 05:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 05:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 05:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 05:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,104960.6640625,BTU
2024-11-10 05:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 05:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 05:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 06:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 06:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,78.80000305175781,kWh
